Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Cd,In,Sn,Sb,Te,Cs,Ba,La,Ce,Nd,Sm,Eu,Gd,Dy,Er,Yb,Ta,W,Tl,Pb,Bi,cte
0,18.68,58.43,0,4.5,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.92,114
4.18,18.77,58.56,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.95,103
0,19.97,57.41,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,108
0,19.34,59.29,0,1.4,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.37,92
0,20.4,59.28,0,0.72,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.07,91
4.65,19.98,57.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79,102
4.66,20.01,57.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.81,99
2.39,20.77,58.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27,95
0,22.9,57.72,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.14,105
0,20.57,59.57,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,90
0,19.66,59.85,0,0,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.78,88
0,20.2,59.56,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58,91
0,18.59,59.27,0,1.44,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.92,94
0,18.9,59.85,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36,89
0,17.64,59.31,0,2.09,0,0,4.03,0,0,0,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16,96
0,17.25,59.3,0,2.12,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43,98
2.43,20.43,58.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.58,99
2.46,20.06,58.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.89,100
2.53,19.28,58.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52,103
2.61,18.45,58.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.19,105
0,20.76,58.12,0,5.56,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62,100
0,14.04,59.28,0,2.95,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.15,103
2.68,17.58,58.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,106
0,8.64,59.78,0,0,0,1.97,10.85,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,0.65,96
1.25,10.74,58.3,0,1.05,0,1.83,8.94,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59,0.28,106
0.63,10.81,59.08,0,0.61,0,1.85,10.18,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.27,1.42,102
0.66,8.16,58.75,0,0.64,0,2.79,11.09,0,0.62,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,1.01,97
1.53,10.5,57.32,0,2.21,0,1.79,9.12,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89,0.98,103
0,25.05,58.05,0,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44,95
0,23.4,58.61,0,3.1,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77,91
0,23.82,56.85,0,6.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95,109
0,21.01,58.03,0,5.6,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77,101
0,17.4,59.43,0,2.64,0,0,5.11,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,96
0,17.14,59.49,0,2.66,0,0,5.07,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,97
0,17.42,59.35,0,2.64,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,94
0,17.17,59.34,0,2.66,0,0,5.08,0,0,0,0,0,0,0,0,0,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.89,95
0,17.49,59.4,0,2.64,0,0,5.17,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.08,95
0,17.39,59.42,0,2.64,0,0,5.11,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,93
0,15.66,59.39,0,3.77,0,0,7.26,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,95
0,16.53,59.37,0,3.23,0,0,6.19,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,94
0,18.39,59.33,0,2.04,0,0,3.93,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64,92
0.54,17.22,59.14,0,2.63,0,0,5.09,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,96
1.09,17.1,58.93,0,2.61,0,0,5.06,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.81,98
2.66,16.69,58.3,0,2.57,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.53,103
0,16.67,59.34,0,2.71,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,98
0,17.74,59.89,0,1.34,0,0,5.24,0,0,0,0,0,0,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25,87
1.1,17.51,59.44,0,1.32,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.05,93
0,16.55,59.33,0,2.71,0,0,5.18,0,0,0,0,0,0,0,0.26,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.43,96
0,16.4,59.33,0,2.71,0,0,5.17,0,0,0,0,0,0,0,0.52,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.34,96
0,16.22,59.33,0,2.7,0,0,5.08,0,0,0,0,0,0,0,1.05,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17,96
0,15.94,59.33,0,2.69,0,0,5.07,0,0,0,0,0,0,0,1.52,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.03,96
0,15.77,59.37,0,2.55,0,0,4.98,0,0,0,0,0,0,0,2.03,0,0,0,3.01,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,95
0,15.61,59.37,0,2.54,0,0,4.9,0,0,0,0,0,0,0,2.49,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73,95
0,15.18,59.37,0,2.53,0,0,4.81,0,0,0,0,0,0,0,3.36,0,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46,95
0,16.27,59.47,0,2.69,0,0,5.82,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.24,94
0,15.31,59.92,0,2.47,0,0,7.46,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52,91
0,14.79,60.15,0,2.43,0,0,8.37,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,90
0,15.92,59.6,0,2.67,0,0,6.33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09,93
0,15.81,59.64,0,2.55,0,0,6.31,0,0,0,0,0,0,0,0,0,0,0,3.02,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,93
0,15.77,59.63,0,2.57,0,0,6.28,0,0,0,0,0,0,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.37,93
0,15.7,59.13,0,3.82,0,0,6.24,0,0,0,0,0,0,0,0,0,0,0,2.96,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,99
0,15.33,58.6,0,5.09,0,0,6.12,0,0,0,0,0,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,102
0,16.23,59.47,0,2.7,0,0,5.78,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,94
0,16.54,59.32,0,2.73,0,0,5.21,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.63,95
0,16.5,59.32,0,2.75,0,0,5.17,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,96
0,14.85,59.67,0,2.39,0,0,5.94,0,0,0,0,0,0,0,2.47,0,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,91
0,15.98,59.4,0,2.7,0,0,5.08,0,0,0,0,0,0,0,1,0,0,0,3.03,0,0,0,0,0,0.34,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07,94
0,16.31,59.46,0,2.72,0,0,5.11,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0.68,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.24,93
0,15.95,59.63,0,2.58,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,1.33,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01,90
0,25.52,59.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77,82
0,18.16,60.42,0,0,0,0,5.29,0,0,0,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.51,81
3.15,5.35,62.07,0,2.24,0.93,2.36,22.73,0,0.4,0.34,0.24,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.12,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,51
0,10.9,59.23,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,8.69,0,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24,80
0,8.96,58.62,0,0,0,0.86,0,0,0,1.17,0,0,0,0,0,0,0,0,8.94,0,4.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.21,83
0,11.35,59.3,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,9.05,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.62,79
0,12.31,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,0,5.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.49,79
0,8.93,62.46,0,0,0,0.74,12.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.55,78
0,9.76,61.16,0,0,0,0,9.69,0,0,0,0,0,0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52,76
0,18.23,57.88,0,0,0,0.58,0,0,0,4.55,0,0,0,0,0,0,0,0,9.97,0,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,76
0,19,57.17,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,10.77,0,3.12,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,77
0,23.31,56.42,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,14.53,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,78
0,19.09,57.44,0,0,0,0.66,0.31,0,0,0,0,0,0,0,0,0,0,0,10.49,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,80
0,0,60.42,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,102.8
0,0,60.87,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.78,104.4
0,0,61.11,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,103.47
0,0,61.63,0,0,0,0,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23,101.53
0,0,61.9,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,100.6
0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,94.47
0,16,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,104.53
0,15.97,59.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.95,104.4
0,15.99,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.99,103.53
0,15.69,59.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53,101.33
0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.99,102.67
0,12,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.99,102.6
0,23,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,78.9
0,24,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,77
0,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,72.4
0,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69.1
0,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66.6
0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,65.2
0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,63.2
0,32,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61.3
0,16.13,56.45,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,20.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,65
0,14.93,56.72,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,77
0,13.89,56.94,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,18.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,85
5.81,5.53,59.44,0,1.38,0,0,12.15,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.95,92
0,14.73,51.59,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,2.61,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,15.05,0.6,150
0,11.11,58.25,0,0,0,0,0,0,0,0.13,0,0,0,0,0.25,0,0,1.64,5.81,0.05,0,0,0.13,0,0,0,0,0,0.1,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,21.47,111
0,10.35,58.45,0,0,0.1,0,0,0,0,0.12,0,0,0,0,0.3,0,0,1.53,4.88,0.05,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,22.92,115
0,10.92,58.62,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,1.4,3.84,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,22.95,117
0,10.96,58.65,0,0,0.07,0,0,0,0,0,0,0,0,0,0.34,0,0,1.42,3.87,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93,116
0,10.95,58.67,0,0,0.12,0,0,0,0,0.1,0,0,0,0,0.34,0,0,1.42,3.6,0.05,0,0,0,0,0,0,0,0,0.43,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,118
0,13.56,58.36,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1.35,4.63,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29,110
0,13.58,58.35,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,1.35,4.64,0,0,0,1.07,0,0,0,0,0,0.25,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22,111
0,13.25,58.4,0,0,0,0.94,0,0,0,0,0,0,0,0,0.35,0,0,1.34,4.52,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85,105
0,13.25,58.4,0,0,0.67,0.94,0,0,0,0,0,0,0,0,0.35,0,0,1.34,4.52,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,18.85,108
0,11.03,58.61,0,0,0.12,0,0,0,0,0,0,0,0,0,0.34,0,0,1.43,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07,120
0,9.31,58.54,0,0,0.19,0,0,0,0,0,0,0,0,0,0.29,0,0,1.39,3.97,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,24.57,122
0,20.8,57.29,0,0,0,0,3.01,0,0,8.3,0,0,0,0,0,0,0,0,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,82
0,18.81,55.93,0,0,0,0,1.42,0,0,7.61,0,0,0,0,0,0,0,0,12.94,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,77
0,21.74,56.68,0,0,0,0,0.93,0,0,6.5,0,0,0,0,0,0,0,0,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,85
0,18.5,56.84,0,0,0,0,2.92,0,0,4.7,0,0,0,0,0,0,0,0,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,61
